REG_CITY_NOT_LIVE_CITY,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,ORGANIZATION_TYPE_Self_employed,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,FLOORSMAX_AVG,APPROVED_RATE_DOWN_PAYMENT_MAX,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,PREV_AMT_APPLICATION_MIN,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,PREV_AMT_GOODS_PRICE_MIN,BURO_CREDIT_TYPE_Mortgage_MEAN,PREV_PRODUCT_COMBINATION_Card_Street_MEAN,NAME_CONTRACT_TYPE_Revolving_loans,PREV_NAME_PORTFOLIO_POS_MEAN,BURO_DAYS_CREDIT_VAR,AMT_REQ_CREDIT_BUREAU_QRT,OBS_30_CNT_SOCIAL_CIRCLE,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_HOUR_APPR_PROCESS_START_MAX,INSTAL_PAYMENT_DIFF_MAX,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,DEF_30_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,CLOSED_DAYS_CREDIT_VAR,PREV_CNT_PAYMENT_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,PREV_NAME_YIELD_GROUP_XNA_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell__low_MEAN,TOTALAREA_MODE,INCOME_PER_PERSON,PREV_NAME_YIELD_GROUP_low_action_MEAN,FLAG_DOCUMENT_3,BURO_DAYS_CREDIT_UPDATE_MEAN,PREV_CHANNEL_TYPE_AP___Cash_loan__MEAN,INSTAL_DPD_MAX,BURO_MONTHS_BALANCE_SIZE_SUM,FLAG_OWN_CAR,BURO_DAYS_CREDIT_ENDDATE_MIN,YEARS_BEGINEXPLUATATION_MEDI,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,NAME_FAMILY_STATUS_Married,REGION_RATING_CLIENT_W_CITY,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DBD_MEAN,ACTIVE_DAYS_CREDIT_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_DBD_MAX,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,PREV_APP_CREDIT_PERC_VAR,PREV_AMT_ANNUITY_MIN,BURO_CREDIT_ACTIVE_Closed_MEAN,INSTAL_DBD_SUM,INSTAL_DAYS_ENTRY_PAYMENT_SUM,ACTIVE_AMT_CREDIT_SUM_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,DAYS_LAST_PHONE_CHANGE,PREV_DAYS_DECISION_MAX,INSTAL_PAYMENT_DIFF_MEAN,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,APPROVED_AMT_DOWN_PAYMENT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,INCOME_CREDIT_PERC,APPROVED_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MIN,INSTAL_AMT_PAYMENT_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_EDUCATION_TYPE_Higher_education,PREV_DAYS_DECISION_MIN,CLOSED_AMT_CREDIT_SUM_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,POS_MONTHS_BALANCE_SIZE,APPROVED_CNT_PAYMENT_SUM,POS_SK_DPD_DEF_MAX,PREV_APP_CREDIT_PERC_MEAN,CLOSED_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_MIN,AMT_GOODS_PRICE,CODE_GENDER,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,INSTAL_DPD_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,INSTAL_AMT_INSTALMENT_MAX,PREV_CNT_PAYMENT_MEAN,AMT_ANNUITY,DAYS_BIRTH,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2
0,,,0,,0.4271,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,0.2882,67500.0,,1,,,,,0,,0.9975,,,,1,2,,,,,,,,,,,,,,,,-1590.0,,,-7307.0,0.009175,,,0.4315304948216341,,,,,0,,,,,,,,,,,247500.0,0,0.15583333333333332,-3561,,,,-3945.0,,,21037.5,-20131,0.06724683544303797,0.3979463219016906,0.6446023243115201
0,,,0,,0.1667,,,,,,,,0,,,4.0,0.0,,,,,,,0.0,,,,,,,0.0486,45000.0,,1,,,,,0,,0.9806,,,,1,2,,,,,,,,,,,,,,,,-920.0,,,-11042.0,0.006207,,,0.1854943424225561,,,,,0,,,,,,,,,,,810000.0,0,0.15835,-1845,,,,-650.0,,,28503.0,-11050,0.02937302912261176,0.2091546988410069,0.6532406544347132
0,,,0,,0.1667,,,,,,,,0,,,1.0,7.0,,,,,,,0.0,,,,,,,0.0917,54000.0,,1,,,,,0,,0.9757,,,,1,2,,,,,,,,,,,,,,,,-736.0,,,-6933.0,0.025164,,,0.17518248175182483,,,,,0,,,,,,,,,,,616500.0,1,0.23995833333333333,-6004,,,,-181.0,,,25915.5,-15216,0.042036496350364966,0.520897599048938,0.3010761302758755
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0574,76500.0,,1,,,,,0,,0.9821,,,,0,3,,,,,,,,,,,,,,,,-1664.0,,,-8715.0,0.020246,,,0.24466064129871626,,,,,1,,,,,,,,,,,522000.0,1,0.1203529411764706,-4196,,,,-3754.0,,,18414.0,-14568,0.029445627770421968,0.7981372313187245,0.5255537376236912
0,,,0,,,,,,,,,,0,,,,4.0,,,,,,,0.0,,,,,,,,45000.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-1334.0,,,-9908.0,0.035792,,,0.2944640753828033,,,,,0,,,,,,,,,,,135000.0,1,0.3686,-2725,,,,-2760.0,,,16587.0,-15979,0.10853945818610129,,0.683707263041783
0,,,0,,0.1667,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.1468,37500.0,,1,,,,,0,,0.9776,,,,1,2,,,,,,,,,,,,,,,,-1101.0,,,-6119.0,0.01885,,,0.14292411301295463,,,,,0,,,,,,,,,,,679500.0,0,0.2324,-3193,,,,-1076.0,,,26145.0,-11419,0.03321556386421066,0.4776491548517548,0.5702484059171846
0,,,0,,0.2083,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.1665,135000.0,,1,,,,,0,,0.997,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-9836.0,0.009549,,,0.6,,,,,0,,,,,,,,,,,225000.0,0,0.12556666666666666,-1987,,,,-99.0,,,16951.5,-18440,0.07534,0.7850520263728172,0.5788541949829243
0,,,0,,,,,,,,,,0,,,0.0,5.0,,,,,0.0,,0.0,,,,,,,,56250.0,,1,,,0.0,,0,,,,,,1,2,1.0,0.0,,0.0,0.0,,,,,,,0.0,-1833.0,,,-2120.0,,0.0,-3481.0,0.035792,,,0.11172685019663926,,,8478.0,,0,,,,,,,,,,8478.0,900000.0,1,0.39424,-4344,0.0,,8478.0,-1252.0,8478.0,,44352.0,-13913,0.04404719342152306,0.6023863442690867,0.6456536504439443
0,,,1,,0.875,,,,,,,,0,,,2.0,0.0,,,,,,,0.0,,,,,,,0.2914,121500.0,,1,,,,,0,,0.9965,,,,0,1,,,,,,,,,,,,,,,,-1151.0,,,-2681.0,0.072508,,,0.22766942399635728,,,,,0,,,,,,,,,,,477000.0,1,0.30677777777777776,-4344,,,,-2336.0,,,37273.5,-16265,0.06984391996154916,0.6785676886853644,0.683801833453737
0,,,0,,0.0417,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0064,27000.0,,1,,,,,1,,0.9742,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-5233.0,0.01885,,,0.18,,,,,0,,,,,,,,,,,450000.0,1,0.2688888888888889,-1730,,,,-9178.0,,,21780.0,-16228,0.0484,0.2567055724393002,0.0004762156443015
1,,,1,,0.0833,,,,,,,,0,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0652,225000.0,,1,,,0.0,,1,,0.9826,,,,0,3,1.0,3.0,,0.0,3.0,,,,,,,3.0,-776.0,,,-1783.0,,0.0,-2886.0,0.006305,,,0.47619047619047616,,,28277.28,,0,,,,,,,,,,28277.28,454500.0,0,0.20516,-1371,0.0,,28277.28,-3503.0,28277.28,,46161.0,-17817,0.0976952380952381,,0.6418523047295879
0,,,0,,0.0,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0023,67500.0,,1,,,,,0,,0.9727,,,,1,2,,,,,,,,,,,,,,,,-672.0,,,-8807.0,0.016612,,,0.28495440729483285,,,,,0,,,,,,,,,,,450000.0,1,0.3428333333333333,-1416,,,,-8099.0,,,46282.5,-20022,0.09769186930091185,0.7281412993111438,0.7265053217312659
0,,,0,,0.0417,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0101,81000.0,,0,,,,,0,,0.9617,,,,0,3,,,,,,,,,,,,,,,,-1748.0,,,-9960.0,0.006305,,,0.6360424028268551,,,,,0,,,,,,,,,,,112500.0,1,0.08938888888888889,-4389,,,,,,,7240.5,-24337,0.05685512367491166,0.3523399726917038,0.6503173808528854
0,,,0,,,,,,,,,,1,,,0.0,,,,,,,,,,,,,,,,337500.0,,0,,,,,0,,,,,,0,3,,,,,,,,,,,,,,,,-325.0,,,-115.0,0.020713,,,0.5769230769230769,,,,,1,,,,,,,,,,,585000.0,1,0.08666666666666667,-4746,,,,,,,29250.0,-13964,0.05,0.8245949709919925,0.1058746045611148
0,,,0,,0.125,,,,,,,,0,,,0.0,2.0,,,,,,,0.0,,,,,,,0.0339,33750.0,,1,,,,,0,,0.9747,,,,1,2,,,,,,,,,,,,,,,,-554.0,,,-6578.0,0.010643,,,0.12520868113522537,,,,,0,,,,,,,,,,,900000.0,1,0.2576333333333333,-4890,,,,-728.0,,,34780.5,-12529,0.03225792988313857,0.3859146722745145,0.4330165528968017
0,,,0,,0.0417,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0142,101250.0,,1,,,,,1,,0.996,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-1943.0,0.0145199999999999,,,0.3,,,,,1,,,,,,,,,,,675000.0,0,0.18146666666666667,-2361,,,,-317.0,,,36747.0,-9738,0.05444,0.3589512285783967,0.492851671183329
0,,,0,,0.125,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.0341,94500.0,,1,,,,,0,,0.9747,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-4865.0,0.015221,,,0.168,,,,,1,,,,,,,,,,,1125000.0,0,0.17404761904761903,-65,,,,-94.0,,,32895.0,-16514,0.02924,0.7636399214572418,0.6211811860761646
0,,,0,,0.1667,,,,,,,,0,,,0.0,8.0,,,,,0.0,,0.0,,,,,,,0.1619,56250.0,,1,,,0.0,,0,,0.9786,,,,1,2,1.0,24.0,,0.0,24.0,,,,,,,24.0,-844.0,,,-1485.0,,0.0,-2534.0,0.01885,,,0.23364704343031242,,,17616.915,,0,,,,,,,,,,17616.915,454500.0,1,0.29256,-3896,0.0,,17616.915,,17616.915,,32913.0,-21673,0.0683557790259722,0.7700870700124128,0.6305156006369708
0,,,0,,0.0833,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0172,45000.0,,0,,,,,0,,0.9732,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-6385.0,0.0196889999999999,,,0.16666666666666666,,,,,0,,,,,,,,,,,540000.0,1,0.23795,-5493,,,,,,,21415.5,-23014,0.03965833333333333,0.6971469077844458,0.5561765956845396
0,,,0,,0.1667,,,,,,,,0,,,,3.0,,,,,0.0,,0.0,,,,,,,0.0204,189000.0,,0,,,0.0,,0,,0.9846,,,,0,3,1.0,17.0,,0.0,17.0,,,,,,,17.0,-217.0,,,-2188.0,,0.0,-4544.0,0.001333,,,0.16670371193598577,,,15042.735,,1,,,,,,,,,,15042.735,990000.0,1,0.1753809523809524,-2337,0.0,,15042.735,-1682.0,15042.735,,33147.0,-9875,0.029236655764773124,,0.5703609409196148
1,,,0,,,,,,,,,,0,,,0.0,3.0,,,,,,,0.0,,,,,,,,112500.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-539.0,,,-4397.0,0.019101,,,0.29208337227778297,,,,,1,,,,,,,,,,,292500.0,1,0.18688,-1666,,,,-847.0,,,21024.0,-8992,0.05458454061127208,0.7136313997323308,0.5877408874436358
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,33750.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1408.0,,,-10926.0,0.026392,,,0.3,,,,,0,,,,,,,,,,,225000.0,1,0.1412,-2607,,,,,,,9531.0,-19078,0.04236,,0.6110443737824971
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0033,157500.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1353.0,,,-6314.0,0.001417,,,0.24449877750611246,,,,,0,,,,,,,,,,,1125000.0,1,0.12,-3202,,,,-1602.0,,,37800.0,-19885,0.029339853300733496,0.5064842396679806,0.4017919146970006
0,,,0,,,,,,,,,,0,,,0.0,1.0,,,,,0.0,,0.0,,,,,,,,67500.0,,1,,,0.0,,1,,,,,,1,3,1.0,0.0,,0.0,0.0,,,,,,,0.0,-645.0,,,-1477.0,,0.0,-2391.0,0.006852,,,0.545950864422202,,,405.045,,0,,,,,,,,,,405.045,225000.0,1,0.13123333333333334,-3399,0.0,,405.045,-645.0,405.045,,17716.5,-19997,0.07164695177434031,0.6296742509538716,0.0813107269975509
0,,,0,,0.1042,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.0505,45000.0,,1,,,,,0,,0.9732,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-743.0,0.007114,,,0.16000256004096067,,,,,0,,,,,,,,,,,454500.0,0,0.26625,-4235,,,,-6228.0,,,23962.5,-13832,0.04260068161090577,0.7557400501752248,0.3739002341915357
0,,,0,,0.3333,,,,,,,,0,,,1.0,2.0,,,,,,,0.0,,,,,,,0.0423,40500.0,,1,,,,,1,,0.9881,,,,1,3,,,,,,,,,,,,,,,,-1960.0,,,-1916.0,0.020713,,,0.20102298362779478,,,,,1,,,,,,,,,,,306000.0,0,0.3381111111111111,-4685,,,,-1581.0,,,27387.0,-12069,0.06796810435326439,0.2735646775174348,0.455325595452496
0,,,0,,0.1667,,,,,,,,1,,,0.0,4.0,,,,,,,1.0,,,,,,,0.047,67500.0,,0,,,,,0,,0.9836,,,,1,2,,,,,,,,,,,,,,,,-2151.0,,,-2423.0,0.00702,,,0.5,,,,,0,,,,,,,,,,,270000.0,1,0.1,-2863,,,,-1678.0,,,13500.0,-12282,0.05,0.1634256947313434,0.6340744983367291
0,,,0,,0.3333,,,,,,,,0,,,1.0,0.0,,,,,,,0.0,,,,,,,0.1799,99000.0,,1,,,,,0,,0.9826,,,,0,1,,,,,,,,,,,,,,,,-1472.0,,,-7876.0,0.04622,,,0.22,,,,,1,,,,,,,,,,,900000.0,1,0.13290909090909092,-4658,,,,-4485.0,,,26316.0,-14062,0.02924,0.4507472818545589,0.7052433594657391
0,,,0,,,,,,,,,,0,,,,3.0,,,,,,,0.0,,,,,,,,22500.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-2058.0,,,-1144.0,0.028663,,,0.46904315196998125,,,,,0,,,,,,,,,,,225000.0,1,0.20768,-4714,,,,-342.0,,,23364.0,-13905,0.0974108818011257,,0.6926461184664364
0,,,0,,0.1667,,,,,,,,0,,,2.0,2.0,,,,,,,0.0,,,,,,,0.0562,135000.0,,1,,,,,1,,0.9806,,,,1,2,,,,,,,,,,,,,,,,-48.0,,,-4733.0,0.028663,,,0.594059405940594,,,,,0,,,,,,,,,,,454500.0,0,0.11296666666666667,-4738,,,,-2009.0,,,30501.0,-13067,0.06710891089108911,0.4992720153045617,0.636339502535552
0,,,0,,0.3333,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.3662,195000.0,,1,,,,,1,,0.9821,,,,1,2,,,,,,,,,,,,,,,,-1486.0,,,-3580.0,0.009334,,,0.3783909651880312,,,,,1,,,,,,,,,,,1350000.0,0,0.07289230769230769,-4770,,,,-1167.0,,,42642.0,-15819,0.02758179066247526,0.4170996682522097,0.563886787113167
0,,,0,,0.3333,,,,,,,,0,,,1.0,0.0,,,,,0.0,,0.0,,,,,,,0.1639999999999999,111375.0,,0,,,0.0,,1,,0.9906,,,,1,2,1.0,0.0,,0.0,0.0,,,,,,,0.0,-1932.0,,,-477.0,,0.0,-6482.0,0.010006,,,0.374923311140903,,,460.935,,1,,,,,,,,,,460.935,472500.0,0,0.13676767676767676,-487,0.0,,460.935,-1324.0,460.935,,30465.0,-16944,0.051277390230786125,0.6738300778602003,0.6019586485368434
0,,,0,,,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,,33750.0,,0,,,,,0,,,,,,1,3,,,,,,,,,,,,,,,,-470.0,,,-980.0,0.018209,,,0.75,,,,,0,,,,,,,,,,,180000.0,1,0.06666666666666667,-1968,,,,-841.0,,,9000.0,-12650,0.05,0.2940831009471255,0.3695439500978631
1,,,0,,,,,,,,,,0,,,0.0,5.0,,,,,,,0.0,,,,,,,,225000.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-1838.0,0.016612,,,0.26933850463262227,,,,,0,,,,,,,,,,,675000.0,0,0.1792,-1118,,,,-1773.0,,,40320.0,-8445,0.048265460030165915,0.2392262794694045,0.4891354055119271
0,,,0,,0.2083,,,,,,,,0,,,0.0,1.0,,,,,,,0.0,,,,,,,0.0841,45000.0,,1,,,,,0,,0.9781,,,,0,3,,,,,,,,,,,,,,,,0.0,,,-4833.0,0.020713,,,0.6329113924050633,,,,,0,,,,,,,,,,,225000.0,1,0.074375,-3068,,,,-4832.0,,,13387.5,-11653,0.04707278481012658,,0.0234819949473362
0,,,0,,0.3333,,,,,,,,0,,,1.0,1.0,,,,,,,1.0,,,,,,,0.1588,157500.0,,1,,,,,1,,0.9801,,,,0,2,,,,,,,,,,,,,,,,-1781.0,,,-8112.0,0.02461,,,0.31657018813314036,,,,,0,,,,,,,,,,,450000.0,1,0.18217142857142857,-4715,,,,-1350.0,,,28692.0,-13989,0.057670043415340086,0.2608559142068693,0.6290421096825476
0,,,1,,,,,,,,,,0,,,1.0,3.0,,,,,,,0.0,,,,,,,,135000.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-2351.0,,,-5831.0,0.003813,,,0.35051642753657053,,,,,0,,,,,,,,,,,688500.0,1,0.12135,-4744,,,,-1118.0,,,32764.5,-21809,0.042535168481562836,,0.5357761411966231
0,,,0,,,,,,,,,,0,,,0.0,5.0,,,,,,,1.0,,,,,,,,75000.0,,1,,,,,0,,,,,,1,3,,,,,,,,,,,,,,,,-458.0,,,-6868.0,0.002134,,,0.4746354799513973,,,,,1,,,,,,,,,,,360000.0,0,0.11088,-4389,,,,-3939.0,,,24948.0,-13760,0.05262758201701093,0.5028782772082183,0.6245457697782867
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,0.0,,0.0,,,,1.0,,,0.6287,54000.0,,1,,,0.0,,0,,0.9836,,,,1,2,1.0,0.0,,0.0,0.0,,,,,,,0.0,-1119.0,,,-1598.0,,0.0,-1831.0,0.026392,,,0.23312061077600024,,,25799.31,,0,,,,,1.0,,0.0,,,25799.31,463279.5,1,0.20633333333333334,-936,0.0,,25799.31,-2055.0,25799.31,,22284.0,-20790,0.04810055269011471,0.1873887653772306,0.7095297913632989
0,,,1,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0579,45000.0,,1,,,,,1,,0.9781,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-7237.0,0.028663,,,0.2542372881355932,,,,,0,,,,,,,,,,,531000.0,0,0.2416,-3168,,,,-1786.0,,,32616.0,-13116,0.06142372881355932,0.6397075677637197,0.7489161279000881
0,,,0,,,,,,,,,,0,,,2.0,0.0,,,,,,,0.0,,,,,,,,78750.0,,0,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1891.0,,,-3776.0,0.022625,,,0.7553522099447514,,,,,1,,,,,,,,,,,180000.0,0,0.139,-5113,,,,-3397.0,,,21892.5,-14534,0.10499395718232044,0.4974688893052743,0.7284562016754909
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,37500.0,,0,,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,-1570.0,,,-6899.0,0.0031219999999999,,,0.33789263123749796,,,,,0,,,,,,,,,,,238500.0,0,0.13152,-4110,,,,-2938.0,,,14796.0,-13072,0.044439638860355735,0.5280927512030451,0.4073229297231958
0,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,90000.0,,0,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,-223.0,,,-2552.0,0.019101,,,0.3333333333333333,,,,,0,,,,,,,,,,,270000.0,1,0.15,-2195,,,,-1656.0,,,13500.0,-18854,0.05,,0.6539338027155115
0,,,1,,0.125,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0496,40500.0,,1,,,,,1,,0.9742,,,,1,2,,,,,,,,,,,,,,,,-73.0,,,-4924.0,0.0096569999999999,,,0.11920529801324503,,,,,0,,,,,,,,,,,679500.0,0,0.2452777777777778,-1733,,,,-2339.0,,,19867.5,-10916,0.02923841059602649,0.746300213050371,0.5954755759604373
0,,,0,,0.3333,,,,,,,,0,,,,0.0,,,,,,,0.0,,,,,,,0.1751,101250.0,,1,,,,,1,,0.9881,,,,1,1,,,,,,,,,,,,,,,,0.0,,,-8624.0,0.020713,,,0.17307692307692307,,,,,1,,,,,,,,,,,1170000.0,1,0.18206666666666665,-4170,,,,,,,36868.5,-21104,0.03151153846153846,,0.1963353127017092
0,,,0,,0.3333,,,,,,,,0,,,1.0,1.0,,,,,,,0.0,,,,,,,0.0378,52500.0,,1,,,,,0,,0.9846,,,,0,2,,,,,,,,,,,,,,,,-1698.0,,,-10185.0,0.031329,,,0.19492960256638744,,,,,0,,,,,,,,,,,697500.0,1,0.17037142857142856,-974,,,,-3668.0,,,26833.5,-17438,0.03321043486009624,0.6058362647264226,0.6402018177118465
0,,,1,,,,,,,,,,0,,,,1.0,,,,,,,0.0,,,,,,,,135000.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-42.0,,,-2080.0,0.01885,,,0.17918577981651376,,,,,0,,,,,,,,,,,1350000.0,1,0.17825,-1073,,,,-1724.0,,,48127.5,-19328,0.03193986525229358,,0.5609160735480856
0,,,0,,0.3333,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,0.2258,33750.0,,0,,,,,0,,0.9831,,,,1,2,,,,,,,,,,,,,,,,-726.0,,,-1114.0,0.0060079999999999,,,0.2727272727272727,,,,,1,,,,,,,,,,,247500.0,1,0.18333333333333332,-66,,,,-9738.0,,,12375.0,-16508,0.05,0.7789040389824382,0.6883889114638267
0,,,0,,,,,,,,,,0,,,0.0,2.0,,,,,,,0.0,,,,,,,,27000.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,-1188.0,,,-6694.0,0.016612,,,0.2476882430647292,,,,,0,,,,,,,,,,,450000.0,1,0.19636666666666666,-3697,,,,-1394.0,,,26509.5,-14012,0.04863771466314399,0.6479768603302221,0.5304203407765352
1,,,1,,,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,,56250.0,,0,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-765.0,0.028663,,,0.625,,,,,0,,,,,,,,,,,180000.0,1,0.08,-3443,,,,-1185.0,,,9000.0,-10755,0.05,,0.4354125753011015
0,,,0,,,,,,,,,,0,,,0.0,3.0,,,,,,,2.0,,,,0.0,,,,101250.0,,1,,,,,0,,,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-1702.0,0.028663,,,0.3,,,,,0,,,,,1.0,,0.0,,,,675000.0,1,0.14746666666666666,-4229,,,,,,,29862.0,-21185,0.04424,0.5495965024956946,0.0654523265728891
0,,,0,,0.3333,,,,,,,,0,,,,0.0,,,,,,,0.0,,,,,,,0.0943,56250.0,,1,,,,,0,,0.9821,,,,0,2,,,,,,,,,,,,,,,,-1780.0,,,-10053.0,0.009549,,,0.3786215147889564,,,,,0,,,,,,,,,,,256500.0,1,0.16076,-134,,,,-9696.0,,,18085.5,-16627,0.06086719471747262,,0.2679628688019658
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.088,67500.0,,1,,,,,0,,0.9771,,,,0,2,,,,,,,,,,,,,,,,-959.0,,,-4745.0,0.015221,,,0.2654890751245586,,,,,0,,,,,,,,,,,454500.0,1,0.15956666666666666,-3004,,,,-2797.0,,,21541.5,-10353,0.04236320675404207,0.5567274263630174,0.3453523888265323
0,,,0,,,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,,126000.0,,1,,,,,0,,,,,,0,2,,,,,,,,,,,,,,,,0.0,,,-8474.0,0.016612,,,0.15082956259426847,,,,,0,,,,,,,,,,,675000.0,0,0.32,-1140,,,,-622.0,,,40320.0,-8474,0.048265460030165915,0.4276573700350293,0.3977515817553609
0,,,0,,0.4083,,,,,,,,1,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0403,27000.0,,1,,,,,0,,0.998,,,,1,2,,,,,,,,,,,,,,,,0.0,,,-1149.0,0.0145199999999999,,,0.4,,,,,1,,,,,,,,,,,135000.0,1,0.125,-2576,,,,-1176.0,,,6750.0,-12406,0.05,0.4794489811780563,0.4508497225560816
0,,,0,,,,,,,,,,0,,,2.0,0.0,,,,,,,0.0,,,,,,,,45000.0,,1,,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,-2221.0,,,-4110.0,0.018209,,,0.31746031746031744,,,,,0,,,,,,,,,,,283500.0,0,0.1723,-4125,,,,-1413.0,,,15507.0,-14868,0.0546984126984127,0.6430255641096323,0.5771100070084679
0,,,0,,0.1667,,,,,,,,0,,,0.0,0.0,,,,,79.96500000000015,,0.0,,,,,,,0.0898,90000.0,,1,,,3.0,,0,,0.9801,,,,0,1,0.9912763868433971,0.0,,79.96500000000015,0.0,,,,,,,0.0,-2228.0,,,-1299.0,,79.96500000000015,-3733.0,0.0116569999999999,,,0.1819185126342407,,,9086.535,,0,,,,,,,,,,9086.535,1296000.0,1,0.15116666666666667,-2194,3.0,,9086.535,-6146.0,9166.5,,40815.0,-15787,0.027500015159876053,0.2985949897873972,0.6873606991046387
0,,,0,,0.6667,,,,,,,,0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.2005,135000.0,,0,,,,,0,,0.9945,,,,0,1,,,,,,,,,,,,,,,,0.0,,,-569.0,0.072508,,,0.41252990841836035,,,,,0,,,,,,,,,,,585000.0,0,0.1171,-4743,,,,-826.0,,,31617.0,-13557,0.04830725227579,0.7610263695502636,0.5908634531160871
